rm -f vcs/dump.fsdb
python3 /home/maxma2/Documents/ECE511/mp3/sim/../bin/get_options.py clock
2000
cp ../inputs_* vcs/
cd vcs && ./top_tb -l simulation.log -exitstatus -suppress=ASLR_DETECTED_INFO \
	+TIMEOUT_ECE511=40000 \
	+CLOCK_PERIOD_PS_ECE511=2000
Chronologic VCS simulator copyright 1991-2024
Contains Synopsys proprietary information.
Compiler version W-2024.09_Full64; Runtime version W-2024.09_Full64;  Mar 23 15:56 2025
*Verdi* Loading libsscore_vcs202409.so
FSDB Dumper for VCS, Release Verdi_W-2024.09, Linux x86_64/64bit, 08/17/2024
(C) 1996 - 2024 by Synopsys, Inc.
*Verdi* : Create FSDB file 'dump.fsdb'
*Verdi* : Begin traversing the scopes, layer (0).
*Verdi* : Enable +all dumping.
*Verdi* : End of traversing.
Time: 18241000, Core 3: State: CPU_WRITE, addr: 5, wdata: 212
Time: 18247000, Core 0: State: CPU_WRITE, addr: 55, wdata: 243
Time: 18253000, Core 1: State: CPU_READ, addr: 41, wdata: 0
Time: 18277000, Core 1: State: CPU_WRITE, addr: 20, wdata: 244
Time: 18285000, Core 2: State: CPU_WRITE, addr: 28, wdata: 5
Time: 18291000, Core 3: State: CPU_READ, addr: 54, wdata: 0
Time: 18295000, Core 0: State: CPU_READ, addr: 7, wdata: 0
Time: 18307000, Core 2: State: CPU_WRITE, addr: 18, wdata: 185
Time: 18313000, Core 3: State: CPU_WRITE, addr: 61, wdata: 99
Time: 18329000, Core 1: State: CPU_WRITE, addr: 58, wdata: 161
Time: 18345000, Core 0: State: CPU_WRITE, addr: 47, wdata: 103
Time: 18355000, Core 2: State: CPU_READ, addr: 62, wdata: 0
Time: 18361000, Core 3: State: CPU_WRITE, addr: 30, wdata: 9
Time: 18373000, Core 1: State: CPU_WRITE, addr: 43, wdata: 158
Time: 18391000, Core 0: State: CPU_WRITE, addr: 28, wdata: 56
Time: 18403000, Core 2: State: CPU_READ, addr: 46, wdata: 0
Time: 18409000, Core 3: State: CPU_READ, addr: 34, wdata: 0
Time: 18415000, Core 0: State: CPU_WRITE, addr: 4, wdata: 83
Time: 18421000, Core 1: State: CPU_WRITE, addr: 53, wdata: 63
Time: 18453000, Core 2: State: CPU_READ, addr: 63, wdata: 0
Time: 18459000, Core 3: State: CPU_READ, addr: 50, wdata: 0
Time: 18467000, Core 0: State: CPU_WRITE, addr: 18, wdata: 17
Time: 18477000, Core 1: State: CPU_WRITE, addr: 24, wdata: 165
Time: 18501000, Core 2: State: CPU_WRITE, addr: 35, wdata: 42
Time: 18505000, Core 3: State: CPU_WRITE, addr: 17, wdata: 85
Time: 18511000, Core 0: State: CPU_WRITE, addr: 51, wdata: 172
Time: 18517000, Core 1: State: CPU_WRITE, addr: 57, wdata: 0
Time: 18525000, Core 2: State: CPU_WRITE, addr: 54, wdata: 135
Time: 18553000, Core 3: State: CPU_WRITE, addr: 53, wdata: 188
Time: 18561000, Core 0: State: CPU_READ, addr: 49, wdata: 0
Time: 18565000, Core 1: State: CPU_WRITE, addr: 50, wdata: 149
Time: 18577000, Core 2: State: CPU_WRITE, addr: 4, wdata: 109
Time: 18595000, Core 2: State: CPU_READ, addr: 54, wdata: 0
Time: 18599000, Core 2: State: CPU_WRITE, addr: 12, wdata: 240
Time: 18601000, Core 3: State: CPU_READ, addr: 9, wdata: 0
Time: 18607000, Core 0: State: CPU_READ, addr: 36, wdata: 0
Time: 18613000, Core 1: State: CPU_WRITE, addr: 44, wdata: 238
Time: 18631000, Core 0: State: CPU_READ, addr: 52, wdata: 0
Time: 18643000, Core 2: State: CPU_READ, addr: 34, wdata: 0
Time: 18649000, Core 3: State: CPU_WRITE, addr: 57, wdata: 121
Time: 18661000, Core 1: State: CPU_WRITE, addr: 22, wdata: 133
Time: 18681000, Core 0: State: CPU_WRITE, addr: 10, wdata: 229
Time: 18691000, Core 2: State: CPU_WRITE, addr: 39, wdata: 71
Time: 18697000, Core 3: State: CPU_WRITE, addr: 52, wdata: 10
Time: 18709000, Core 1: State: CPU_READ, addr: 52, wdata: 0
Time: 18729000, Core 0: State: CPU_READ, addr: 48, wdata: 0
Time: 18739000, Core 2: State: CPU_WRITE, addr: 35, wdata: 170
Time: 18745000, Core 3: State: CPU_WRITE, addr: 1, wdata: 115
Time: 18757000, Core 1: State: CPU_READ, addr: 30, wdata: 0
Time: 18775000, Core 0: State: CPU_READ, addr: 22, wdata: 0
Time: 18787000, Core 2: State: CPU_READ, addr: 30, wdata: 0
Time: 18793000, Core 3: State: CPU_WRITE, addr: 40, wdata: 243
Time: 18805000, Core 1: State: CPU_READ, addr: 24, wdata: 0
Time: 18817000, Core 3: State: CPU_READ, addr: 22, wdata: 0
Time: 18825000, Core 0: State: CPU_READ, addr: 11, wdata: 0
Time: 18831000, Core 1: State: CPU_WRITE, addr: 19, wdata: 93
Time: 18835000, Core 2: State: CPU_READ, addr: 33, wdata: 0
Time: 18841000, Core 3: State: CPU_WRITE, addr: 50, wdata: 15
Time: 18859000, Core 2: State: CPU_WRITE, addr: 35, wdata: 104
Time: 18865000, Core 2: State: CPU_WRITE, addr: 18, wdata: 128
Time: 18865000, Core 3: State: CPU_READ, addr: 24, wdata: 0
Time: 18873000, Core 0: State: CPU_WRITE, addr: 10, wdata: 156
Time: 18879000, Core 1: State: CPU_READ, addr: 16, wdata: 0
Time: 18883000, Core 2: State: CPU_READ, addr: 30, wdata: 0
Time: 18895000, Core 0: State: CPU_WRITE, addr: 7, wdata: 245
Time: 18913000, Core 3: State: CPU_READ, addr: 31, wdata: 0
Time: 18925000, Core 1: State: CPU_WRITE, addr: 9, wdata: 8
Time: 18933000, Core 2: State: CPU_READ, addr: 10, wdata: 0
Time: 18939000, Core 3: State: CPU_READ, addr: 46, wdata: 0
Time: 18943000, Core 0: State: CPU_WRITE, addr: 49, wdata: 169
Time: 18947000, Core 0: State: CPU_READ, addr: 9, wdata: 0
Time: 18955000, Core 1: State: CPU_READ, addr: 28, wdata: 0
Time: 18957000, Core 2: State: CPU_READ, addr: 36, wdata: 0
Time: 18985000, Core 3: State: CPU_READ, addr: 23, wdata: 0
Time: 18991000, Core 0: State: CPU_READ, addr: 40, wdata: 0
Time: 18999000, Core 1: State: CPU_READ, addr: 39, wdata: 0
Time: 19003000, Core 2: State: CPU_WRITE, addr: 36, wdata: 31
Time: 19007000, Core 2: State: CPU_READ, addr: 18, wdata: 0
Time: 19015000, Core 0: State: CPU_WRITE, addr: 47, wdata: 209
Time: 19029000, Core 2: State: CPU_WRITE, addr: 29, wdata: 47
Time: 19033000, Core 3: State: CPU_WRITE, addr: 0, wdata: 105
Time: 19047000, Core 1: State: CPU_WRITE, addr: 3, wdata: 112
Time: 19051000, Core 2: State: CPU_READ, addr: 42, wdata: 0
Time: 19065000, Core 0: State: CPU_WRITE, addr: 1, wdata: 217
Time: 19081000, Core 3: State: CPU_READ, addr: 51, wdata: 0
Time: 19089000, Core 0: State: CPU_READ, addr: 42, wdata: 0
Time: 19097000, Core 1: State: CPU_WRITE, addr: 14, wdata: 128
Time: 19099000, Core 2: State: CPU_WRITE, addr: 49, wdata: 54
Time: 19111000, Core 0: State: CPU_WRITE, addr: 61, wdata: 234
Time: 19119000, Core 1: State: CPU_WRITE, addr: 47, wdata: 170
Time: 19131000, Core 3: State: CPU_READ, addr: 31, wdata: 0
Time: 19147000, Core 2: State: CPU_READ, addr: 4, wdata: 0
Time: 19159000, Core 0: State: CPU_READ, addr: 58, wdata: 0
Time: 19165000, Core 1: State: CPU_WRITE, addr: 60, wdata: 14
Time: 19177000, Core 3: State: CPU_READ, addr: 22, wdata: 0
Time: 19183000, Core 0: State: CPU_READ, addr: 55, wdata: 0
Time: 19199000, Core 2: State: CPU_READ, addr: 56, wdata: 0
Time: 19209000, Core 0: State: CPU_READ, addr: 39, wdata: 0
Time: 19213000, Core 1: State: CPU_READ, addr: 16, wdata: 0
Time: 19225000, Core 3: State: CPU_WRITE, addr: 45, wdata: 10
Time: 19245000, Core 2: State: CPU_WRITE, addr: 20, wdata: 240
Time: 19249000, Core 3: State: CPU_READ, addr: 9, wdata: 0
Time: 19257000, Core 0: State: CPU_READ, addr: 45, wdata: 0
Time: 19261000, Core 1: State: CPU_WRITE, addr: 9, wdata: 27
Time: 19289000, Core 1: State: CPU_READ, addr: 2, wdata: 0
Time: 19291000, Core 2: State: CPU_WRITE, addr: 51, wdata: 65
Time: 19297000, Core 3: State: CPU_WRITE, addr: 45, wdata: 120
Time: 19303000, Core 0: State: CPU_READ, addr: 34, wdata: 0
Time: 19321000, Core 3: State: CPU_WRITE, addr: 31, wdata: 168
Time: 19325000, Core 3: State: CPU_READ, addr: 27, wdata: 0
Time: 19335000, Core 1: State: CPU_READ, addr: 34, wdata: 0
Time: 19339000, Core 2: State: CPU_READ, addr: 18, wdata: 0
Time: 19351000, Core 0: State: CPU_READ, addr: 56, wdata: 0
Time: 19363000, Core 2: State: CPU_READ, addr: 37, wdata: 0
Time: 19371000, Core 3: State: CPU_READ, addr: 44, wdata: 0
Time: 19383000, Core 1: State: CPU_WRITE, addr: 4, wdata: 189
Time: 19399000, Core 0: State: CPU_WRITE, addr: 21, wdata: 24
Time: 19411000, Core 2: State: CPU_READ, addr: 55, wdata: 0
Time: 19417000, Core 3: State: CPU_WRITE, addr: 55, wdata: 201
Time: 19423000, Core 0: State: CPU_READ, addr: 45, wdata: 0
Time: 19429000, Core 1: State: CPU_READ, addr: 25, wdata: 0
Time: 19453000, Core 1: State: CPU_READ, addr: 62, wdata: 0
Time: 19459000, Core 2: State: CPU_WRITE, addr: 23, wdata: 178
Time: 19469000, Core 3: State: CPU_WRITE, addr: 33, wdata: 119
Time: 19471000, Core 0: State: CPU_READ, addr: 58, wdata: 0
Time: 19477000, Core 1: State: CPU_WRITE, addr: 48, wdata: 242
Time: 19485000, Core 2: State: CPU_READ, addr: 57, wdata: 0
Time: 19495000, Core 0: State: CPU_WRITE, addr: 0, wdata: 221
Time: 19495000, Core 3: State: CPU_WRITE, addr: 33, wdata: 165
Time: 19499000, Core 3: State: CPU_READ, addr: 59, wdata: 0
Time: 19525000, Core 1: State: CPU_WRITE, addr: 4, wdata: 62
Time: 19531000, Core 2: State: CPU_READ, addr: 18, wdata: 0
Time: 19537000, Core 2: State: CPU_WRITE, addr: 45, wdata: 254
Time: 19537000, Core 3: State: CPU_WRITE, addr: 44, wdata: 103
Time: 19541000, Core 3: State: CPU_WRITE, addr: 47, wdata: 26
Time: 19545000, Core 0: State: CPU_READ, addr: 45, wdata: 0
Time: 19549000, Core 0: State: CPU_READ, addr: 49, wdata: 0
Time: 19567000, Core 0: State: CPU_READ, addr: 19, wdata: 0
Time: 19573000, Core 1: State: CPU_WRITE, addr: 16, wdata: 243
Time: 19585000, Core 2: State: CPU_WRITE, addr: 42, wdata: 129
Time: 19585000, Core 3: State: CPU_WRITE, addr: 30, wdata: 184
Time: 19611000, Core 3: State: CPU_WRITE, addr: 25, wdata: 52
Time: 19615000, Core 0: State: CPU_READ, addr: 18, wdata: 0
Time: 19625000, Core 1: State: CPU_WRITE, addr: 59, wdata: 255
Time: 19627000, Core 2: State: CPU_WRITE, addr: 46, wdata: 153
Time: 19645000, Core 1: State: CPU_WRITE, addr: 53, wdata: 49
Time: 19657000, Core 3: State: CPU_READ, addr: 22, wdata: 0
Time: 19663000, Core 0: State: CPU_READ, addr: 14, wdata: 0
Time: 19675000, Core 2: State: CPU_READ, addr: 55, wdata: 0
Time: 19695000, Core 1: State: CPU_WRITE, addr: 18, wdata: 233
Time: 19705000, Core 3: State: CPU_READ, addr: 18, wdata: 0
Time: 19713000, Core 0: State: CPU_WRITE, addr: 26, wdata: 79
Time: 19723000, Core 2: State: CPU_READ, addr: 20, wdata: 0
Time: 19727000, Core 2: State: CPU_READ, addr: 56, wdata: 0
Time: 19733000, Core 3: State: CPU_READ, addr: 8, wdata: 0
Time: 19741000, Core 1: State: CPU_READ, addr: 41, wdata: 0
Time: 19759000, Core 0: State: CPU_READ, addr: 38, wdata: 0
Time: 19773000, Core 2: State: CPU_WRITE, addr: 3, wdata: 50
Time: 19777000, Core 3: State: CPU_WRITE, addr: 2, wdata: 109
Time: 19791000, Core 1: State: CPU_WRITE, addr: 48, wdata: 93
Time: 19807000, Core 0: State: CPU_WRITE, addr: 25, wdata: 75
Time: 19807000, Core 3: State: CPU_WRITE, addr: 61, wdata: 204
Time: 19819000, Core 2: State: CPU_WRITE, addr: 13, wdata: 11
Time: 19837000, Core 1: State: CPU_WRITE, addr: 19, wdata: 139
Time: 19853000, Core 3: State: CPU_WRITE, addr: 0, wdata: 43
Time: 19855000, Core 0: State: CPU_WRITE, addr: 1, wdata: 187
Time: 19869000, Core 2: State: CPU_READ, addr: 24, wdata: 0
Time: 19885000, Core 1: State: CPU_READ, addr: 18, wdata: 0
Time: 19891000, Core 1: State: CPU_WRITE, addr: 2, wdata: 69
Time: 19897000, Core 3: State: CPU_WRITE, addr: 1, wdata: 16
Time: 19903000, Core 0: State: CPU_READ, addr: 4, wdata: 0
Time: 19915000, Core 2: State: CPU_WRITE, addr: 34, wdata: 196
Time: 19929000, Core 0: State: CPU_READ, addr: 39, wdata: 0
Time: 19933000, Core 1: State: CPU_READ, addr: 4, wdata: 0
Time: 19945000, Core 3: State: CPU_READ, addr: 49, wdata: 0
Time: 19951000, Core 0: State: CPU_WRITE, addr: 15, wdata: 80
Time: 19965000, Core 2: State: CPU_WRITE, addr: 9, wdata: 219
Time: 19981000, Core 1: State: CPU_WRITE, addr: 54, wdata: 24
Time: 19993000, Core 3: State: CPU_READ, addr: 56, wdata: 0
Time: 19999000, Core 0: State: CPU_WRITE, addr: 39, wdata: 176
Time: 20011000, Core 2: State: CPU_READ, addr: 17, wdata: 0
Time: 20029000, Core 1: State: CPU_WRITE, addr: 29, wdata: 246
Time: 20041000, Core 3: State: CPU_READ, addr: 13, wdata: 0
Time: 20047000, Core 0: State: CPU_WRITE, addr: 34, wdata: 148
Time: 20059000, Core 2: State: CPU_READ, addr: 45, wdata: 0
Time: 20077000, Core 1: State: CPU_READ, addr: 3, wdata: 0
Time: 20091000, Core 3: State: CPU_READ, addr: 39, wdata: 0
Time: 20097000, Core 0: State: CPU_READ, addr: 9, wdata: 0
Time: 20107000, Core 2: State: CPU_WRITE, addr: 50, wdata: 134
Time: 20119000, Core 0: State: CPU_WRITE, addr: 60, wdata: 57
Time: 20131000, Core 1: State: CPU_READ, addr: 37, wdata: 0
Time: 20131000, Core 2: State: CPU_READ, addr: 45, wdata: 0
Time: 20135000, Core 2: State: CPU_READ, addr: 12, wdata: 0
Time: 20137000, Core 3: State: CPU_WRITE, addr: 53, wdata: 194
Time: 20145000, Core 0: State: CPU_WRITE, addr: 38, wdata: 199
Time: 20173000, Core 1: State: CPU_WRITE, addr: 43, wdata: 13
Time: 20183000, Core 2: State: CPU_WRITE, addr: 33, wdata: 243
Time: 20185000, Core 3: State: CPU_WRITE, addr: 58, wdata: 224
Time: 20191000, Core 0: State: CPU_READ, addr: 60, wdata: 0
Time: 20195000, Core 0: State: CPU_WRITE, addr: 37, wdata: 26
Time: 20199000, Core 1: State: CPU_READ, addr: 41, wdata: 0
Time: 20209000, Core 3: State: CPU_READ, addr: 43, wdata: 0
Time: 20227000, Core 2: State: CPU_WRITE, addr: 47, wdata: 244
Time: 20235000, Core 3: State: CPU_WRITE, addr: 32, wdata: 186
Time: 20239000, Core 0: State: CPU_WRITE, addr: 19, wdata: 158
Time: 20245000, Core 1: State: CPU_READ, addr: 50, wdata: 0
Time: 20251000, Core 2: State: CPU_WRITE, addr: 45, wdata: 46
Time: 20263000, Core 0: State: CPU_WRITE, addr: 10, wdata: 50
Time: 20281000, Core 3: State: CPU_WRITE, addr: 52, wdata: 156
Time: 20293000, Core 1: State: CPU_WRITE, addr: 50, wdata: 134
Time: 20299000, Core 2: State: CPU_READ, addr: 26, wdata: 0
Time: 20311000, Core 0: State: CPU_WRITE, addr: 37, wdata: 89
Time: 20315000, Core 0: State: CPU_READ, addr: 41, wdata: 0
Time: 20319000, Core 1: State: CPU_WRITE, addr: 52, wdata: 7
Time: 20325000, Core 2: State: CPU_READ, addr: 48, wdata: 0
Time: 20329000, Core 3: State: CPU_WRITE, addr: 8, wdata: 131
Time: 20341000, Core 1: State: CPU_WRITE, addr: 34, wdata: 107
Time: 20359000, Core 0: State: CPU_WRITE, addr: 49, wdata: 143
Time: 20373000, Core 2: State: CPU_WRITE, addr: 57, wdata: 174
Time: 20379000, Core 3: State: CPU_WRITE, addr: 18, wdata: 126
Time: 20383000, Core 0: State: CPU_WRITE, addr: 48, wdata: 107
Time: 20389000, Core 1: State: CPU_READ, addr: 57, wdata: 0
Time: 20413000, Core 1: State: CPU_READ, addr: 5, wdata: 0
Time: 20421000, Core 2: State: CPU_READ, addr: 17, wdata: 0
Time: 20425000, Core 3: State: CPU_WRITE, addr: 27, wdata: 5
Time: 20431000, Core 0: State: CPU_READ, addr: 47, wdata: 0
Time: 20437000, Core 1: State: CPU_READ, addr: 34, wdata: 0
Time: 20441000, Core 1: State: CPU_WRITE, addr: 41, wdata: 6
Time: 20451000, Core 3: State: CPU_WRITE, addr: 0, wdata: 71
Time: 20467000, Core 2: State: CPU_WRITE, addr: 32, wdata: 201
Time: 20479000, Core 0: State: CPU_READ, addr: 38, wdata: 0
Time: 20489000, Core 1: State: CPU_READ, addr: 19, wdata: 0
Time: 20491000, Core 2: State: CPU_READ, addr: 63, wdata: 0
Time: 20497000, Core 3: State: CPU_READ, addr: 11, wdata: 0
Time: 20511000, Core 1: State: CPU_READ, addr: 37, wdata: 0
Time: 20515000, Core 2: State: CPU_WRITE, addr: 17, wdata: 26
Time: 20519000, Core 2: State: CPU_WRITE, addr: 43, wdata: 211
Time: 20527000, Core 0: State: CPU_WRITE, addr: 5, wdata: 246
Time: 20539000, Core 2: State: CPU_WRITE, addr: 6, wdata: 200
Time: 20545000, Core 3: State: CPU_WRITE, addr: 39, wdata: 129
Time: 20557000, Core 1: State: CPU_WRITE, addr: 41, wdata: 249
Time: 20575000, Core 0: State: CPU_READ, addr: 58, wdata: 0
Time: 20587000, Core 2: State: CPU_READ, addr: 40, wdata: 0
Time: 20593000, Core 3: State: CPU_READ, addr: 20, wdata: 0
Time: 20607000, Core 1: State: CPU_WRITE, addr: 12, wdata: 1
Time: 20625000, Core 0: State: CPU_WRITE, addr: 46, wdata: 19
Time: 20639000, Core 2: State: CPU_READ, addr: 12, wdata: 0
Time: 20641000, Core 3: State: CPU_WRITE, addr: 23, wdata: 74
Time: 20653000, Core 1: State: CPU_READ, addr: 17, wdata: 0
Time: 20671000, Core 0: State: CPU_READ, addr: 11, wdata: 0
Time: 20685000, Core 2: State: CPU_READ, addr: 36, wdata: 0
Time: 20689000, Core 3: State: CPU_READ, addr: 51, wdata: 0
Time: 20695000, Core 0: State: CPU_WRITE, addr: 31, wdata: 69
Time: 20701000, Core 1: State: CPU_WRITE, addr: 6, wdata: 8
Time: 20707000, Core 2: State: CPU_WRITE, addr: 47, wdata: 248
Time: 20737000, Core 3: State: CPU_READ, addr: 34, wdata: 0
Time: 20747000, Core 0: State: CPU_READ, addr: 16, wdata: 0
Time: 20749000, Core 1: State: CPU_READ, addr: 31, wdata: 0
Time: 20757000, Core 2: State: CPU_WRITE, addr: 39, wdata: 212
Time: 20785000, Core 3: State: CPU_READ, addr: 20, wdata: 0
Time: 20789000, Core 3: State: CPU_READ, addr: 33, wdata: 0
Time: 20791000, Core 0: State: CPU_READ, addr: 37, wdata: 0
Time: 20799000, Core 1: State: CPU_READ, addr: 15, wdata: 0
Time: 20803000, Core 2: State: CPU_WRITE, addr: 2, wdata: 46
Time: 20823000, Core 1: State: CPU_READ, addr: 51, wdata: 0
Time: 20827000, Core 2: State: CPU_WRITE, addr: 34, wdata: 214
Time: 20833000, Core 3: State: CPU_READ, addr: 24, wdata: 0
Time: 20839000, Core 0: State: CPU_WRITE, addr: 40, wdata: 157
Time: 20871000, Core 1: State: CPU_WRITE, addr: 0, wdata: 54
Time: 20875000, Core 2: State: CPU_READ, addr: 34, wdata: 0
Time: 20879000, Core 2: State: CPU_READ, addr: 13, wdata: 0
Time: 20883000, Core 3: State: CPU_WRITE, addr: 38, wdata: 131
Time: 20889000, Core 0: State: CPU_READ, addr: 54, wdata: 0
Time: 20899000, Core 1: State: CPU_WRITE, addr: 34, wdata: 2
Time: 20899000, Core 2: State: CPU_READ, addr: 19, wdata: 0
Time: 20907000, Core 3: State: CPU_READ, addr: 36, wdata: 0
Time: 20935000, Core 0: State: CPU_READ, addr: 33, wdata: 0
Time: 20941000, Core 1: State: CPU_READ, addr: 44, wdata: 0
Time: 20947000, Core 2: State: CPU_READ, addr: 56, wdata: 0
Time: 20953000, Core 3: State: CPU_READ, addr: 47, wdata: 0
Time: 20971000, Core 2: State: CPU_READ, addr: 12, wdata: 0
Time: 20977000, Core 3: State: CPU_WRITE, addr: 36, wdata: 75
Time: 20983000, Core 0: State: CPU_READ, addr: 25, wdata: 0
Time: 20991000, Core 1: State: CPU_READ, addr: 44, wdata: 0
Time: 20995000, Core 1: State: CPU_WRITE, addr: 21, wdata: 203
Time: 21001000, Core 3: State: CPU_READ, addr: 12, wdata: 0
Time: 21007000, Core 0: State: CPU_READ, addr: 22, wdata: 0
Time: 21013000, Core 1: State: CPU_WRITE, addr: 42, wdata: 224
Time: 21019000, Core 2: State: CPU_WRITE, addr: 49, wdata: 179
Time: 21049000, Core 3: State: CPU_READ, addr: 1, wdata: 0
Time: 21057000, Core 0: State: CPU_READ, addr: 14, wdata: 0
Time: 21061000, Core 1: State: CPU_WRITE, addr: 29, wdata: 82
Time: 21067000, Core 2: State: CPU_WRITE, addr: 46, wdata: 21
Time: 21073000, Core 3: State: CPU_WRITE, addr: 59, wdata: 3
Time: 21079000, Core 0: State: CPU_READ, addr: 1, wdata: 0
Time: 21093000, Core 2: State: CPU_READ, addr: 2, wdata: 0
Time: 21109000, Core 1: State: CPU_WRITE, addr: 29, wdata: 137
Time: 21113000, Core 1: State: CPU_WRITE, addr: 8, wdata: 227
Time: 21123000, Core 3: State: CPU_READ, addr: 58, wdata: 0
Time: 21127000, Core 0: State: CPU_READ, addr: 20, wdata: 0
Time: 21139000, Core 2: State: CPU_READ, addr: 1, wdata: 0
Time: 21157000, Core 1: State: CPU_READ, addr: 3, wdata: 0
Time: 21173000, Core 3: State: CPU_WRITE, addr: 29, wdata: 237
Time: 21175000, Core 0: State: CPU_READ, addr: 2, wdata: 0
Time: 21181000, Core 1: State: CPU_READ, addr: 16, wdata: 0
Time: 21187000, Core 2: State: CPU_READ, addr: 52, wdata: 0
Time: 21195000, Core 3: State: CPU_READ, addr: 41, wdata: 0
Time: 21211000, Core 2: State: CPU_WRITE, addr: 36, wdata: 156
Time: 21223000, Core 0: State: CPU_WRITE, addr: 40, wdata: 3
Time: 21229000, Core 1: State: CPU_READ, addr: 28, wdata: 0
Time: 21243000, Core 3: State: CPU_READ, addr: 30, wdata: 0
Time: 21263000, Core 2: State: CPU_WRITE, addr: 41, wdata: 171
Time: 21271000, Core 0: State: CPU_READ, addr: 14, wdata: 0
Time: 21279000, Core 1: State: CPU_READ, addr: 59, wdata: 0
Time: 21285000, Core 2: State: CPU_READ, addr: 36, wdata: 0
Time: 21289000, Core 2: State: CPU_WRITE, addr: 36, wdata: 6
Time: 21289000, Core 3: State: CPU_WRITE, addr: 3, wdata: 226
Time: 21295000, Core 0: State: CPU_READ, addr: 1, wdata: 0
Time: 21295000, Core 2: State: CPU_WRITE, addr: 16, wdata: 176
Time: 21299000, Core 0: State: CPU_WRITE, addr: 53, wdata: 241
Time: 21301000, Core 1: State: CPU_WRITE, addr: 1, wdata: 53
Time: 21321000, Core 0: State: CPU_READ, addr: 27, wdata: 0
Time: 21325000, Core 1: State: CPU_WRITE, addr: 27, wdata: 107
Time: 21331000, Core 2: State: CPU_WRITE, addr: 40, wdata: 187
Time: 21339000, Core 3: State: CPU_READ, addr: 7, wdata: 0
Time: 21347000, Core 0: State: CPU_WRITE, addr: 28, wdata: 100
Time: 21353000, Core 1: State: CPU_READ, addr: 49, wdata: 0
Time: 21381000, Core 2: State: CPU_READ, addr: 23, wdata: 0
Time: 21385000, Core 3: State: CPU_WRITE, addr: 3, wdata: 46
Time: 21391000, Core 0: State: CPU_READ, addr: 16, wdata: 0
Time: 21399000, Core 1: State: CPU_WRITE, addr: 55, wdata: 44
Time: 21429000, Core 2: State: CPU_READ, addr: 34, wdata: 0
Time: 21435000, Core 3: State: CPU_WRITE, addr: 21, wdata: 133
Time: 21439000, Core 0: State: CPU_WRITE, addr: 60, wdata: 163
Time: 21445000, Core 1: State: CPU_WRITE, addr: 14, wdata: 239
Time: 21451000, Core 2: State: CPU_WRITE, addr: 42, wdata: 35
Time: 21457000, Core 3: State: CPU_WRITE, addr: 36, wdata: 254
Time: 21481000, Core 3: State: CPU_WRITE, addr: 14, wdata: 25
Time: 21487000, Core 0: State: CPU_WRITE, addr: 9, wdata: 228
Time: 21493000, Core 1: State: CPU_READ, addr: 47, wdata: 0
Time: 21499000, Core 2: State: CPU_READ, addr: 11, wdata: 0
Time: 21529000, Core 3: State: CPU_WRITE, addr: 20, wdata: 158
Time: 21537000, Core 0: State: CPU_WRITE, addr: 27, wdata: 72
Time: 21543000, Core 1: State: CPU_READ, addr: 49, wdata: 0
Time: 21547000, Core 1: State: CPU_READ, addr: 22, wdata: 0
Time: 21547000, Core 2: State: CPU_READ, addr: 49, wdata: 0
Time: 21561000, Core 0: State: CPU_WRITE, addr: 43, wdata: 130
Time: 21565000, Core 1: State: CPU_WRITE, addr: 4, wdata: 250
Time: 21583000, Core 3: State: CPU_WRITE, addr: 55, wdata: 4
Time: 21589000, Core 1: State: CPU_READ, addr: 39, wdata: 0
Time: 21595000, Core 2: State: CPU_WRITE, addr: 16, wdata: 120
Time: 21609000, Core 0: State: CPU_WRITE, addr: 16, wdata: 219
Time: 21625000, Core 3: State: CPU_READ, addr: 56, wdata: 0
Time: 21637000, Core 1: State: CPU_READ, addr: 11, wdata: 0
Time: 21643000, Core 2: State: CPU_READ, addr: 36, wdata: 0
Time: 21655000, Core 0: State: CPU_WRITE, addr: 28, wdata: 48
Time: 21673000, Core 3: State: CPU_WRITE, addr: 58, wdata: 230
Time: 21687000, Core 1: State: CPU_WRITE, addr: 47, wdata: 102
Time: 21691000, Core 2: State: CPU_WRITE, addr: 55, wdata: 60
Time: 21703000, Core 0: State: CPU_WRITE, addr: 48, wdata: 113
Time: 21709000, Core 1: State: CPU_READ, addr: 46, wdata: 0
Time: 21717000, Core 2: State: CPU_WRITE, addr: 17, wdata: 35
Time: 21723000, Core 3: State: CPU_WRITE, addr: 54, wdata: 228
Time: 21733000, Core 1: State: CPU_WRITE, addr: 50, wdata: 142
Time: 21739000, Core 2: State: CPU_WRITE, addr: 37, wdata: 42
Time: 21751000, Core 0: State: CPU_WRITE, addr: 50, wdata: 22
Time: 21769000, Core 3: State: CPU_READ, addr: 18, wdata: 0
Time: 21777000, Core 0: State: CPU_READ, addr: 30, wdata: 0
Time: 21783000, Core 1: State: CPU_READ, addr: 22, wdata: 0
Time: 21787000, Core 2: State: CPU_READ, addr: 58, wdata: 0
Time: 21803000, Core 0: State: CPU_WRITE, addr: 39, wdata: 172
Time: 21817000, Core 3: State: CPU_WRITE, addr: 57, wdata: 225
Time: 21829000, Core 1: State: CPU_READ, addr: 4, wdata: 0
Time: 21833000, Core 1: State: CPU_WRITE, addr: 58, wdata: 0
Time: 21835000, Core 2: State: CPU_WRITE, addr: 44, wdata: 86
Time: 21847000, Core 0: State: CPU_WRITE, addr: 59, wdata: 127
